wiki_path,column,old_description,new_description,reason
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,AccountManagerID,Direct,Assigned account manager (sales/retention). DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.AccountManagerID (BO). FK to Dim_Manager. (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer),climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,PlayerLevelID,Direct,"Account tier: 4=demo, other values=real tiers. DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.PlayerLevelID (CC). FK to Dim_PlayerLevel. Critical for IsValidCustomer (PlayerLevelID=4 excluded). (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer)",climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,AccountTypeID,Direct,"Account type (e.g., 7=Employee, 9=excluded type, 2=real account). DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.AccountTypeID (BO). FK to Dim_AccountType. Used in IsCreditReportValidCB logic. (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer)",climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,DateRangeID,Direct,"SCD2 range key: 12-digit bigint = YYYYMMDD (row open date) + MMDDD (year-end MMDD, typically 1231). E.g., 202603101231 = open 2026-03-10, closes 2026-12-31. Join to Dim_Range for FromDateID + ToDateID. See §2.1. (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer)",climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,IsDepositor,Direct,1 if the customer has made at least one real-money deposit (FTD detected). Set when CID appears in Ext_FSC_Customer_FirstTimeDeposits. Never reverted to 0 once set. DEFAULT 0. (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer),climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,PendingClosureStatusID,Direct,Status of a pending account closure request. DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.PendingClosureStatusID (CC). FK to Dim_PendingClosureStatus. (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer),climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,DocumentStatusID,Direct,KYC document review status. DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.DocumentStatusID (BO). FK to Dim_DocumentStatus. (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer),climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,SuitabilityTestStatusID,Direct,MiFID suitability test completion status. DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.SuitabilityTestStatusID (BO). (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer),climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,MifidCategorizationID,Direct,MiFID II client categorization (Retail/Professional/Eligible Counterparty). DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.MifidCategorizationID (BO). FK to Dim_MifidCategorization. (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer),climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,IsEmailVerified,Direct,1 if the customer has verified their email address. DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.IsEmailVerified (CC). (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer),climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,IsValidCustomer,Direct,"1 if the customer is a valid retail customer for analytics purposes. ETL-computed from PlayerLevelID, LabelID, CountryID. See §2.2. Approx 98% of current rows = 1. (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer)",climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,DesignatedRegulationID,Direct,Secondary/designated regulatory jurisdiction (separate from primary RegulationID). DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.DesignatedRegulationID (BO). FK to Dim_Regulation. (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer),climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,EvMatchStatus,Direct,eVerify (identity verification) match status. DEFAULT 0. Source: Ext_FSC_BackOffice_Customer.EvMatchStatus (BO). FK to Dim_EvMatchStatus. (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer),climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,RegionID,Direct,Customer's geographic region (sub-country grouping). DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.RegionID (CC). (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer),climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,PlayerStatusReasonID,Direct,"Reason code for the current PlayerStatusID (e.g., why account was blocked). DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.PlayerStatusReasonID (CC). FK to Dim_PlayerStatusReasons. (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer)",climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,IsCreditReportValidCB,Direct,1 if customer is eligible for CreditBureau credit report validation. ETL-computed. See §2.3. (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer),climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,AffiliateID,Direct,Affiliate/partner who referred this customer. DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.AffiliateID (CC). (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer),climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,Email,Direct,"Customer email address (nvarchar(50), nullable). No DDL-level dynamic data masking is defined on this column. GDPR erasure handled in ETL. Source: Ext_FSC_Real_Customer_Customer.Email (CC). (via Fact_SnapshotCustomer)",climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,City,Direct,"Customer city (nvarchar(50), nullable). No DDL-level dynamic data masking is defined on this column. GDPR erasure handled in ETL. Source: Ext_FSC_Real_Customer_Customer.City (CC). (via Fact_SnapshotCustomer)",climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,Address,Direct,Customer street address. PII: dynamically masked. GDPR erasure supported. Source: Ext_FSC_Real_Customer_Customer.Address (CC). (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer),climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,Zip,Direct,Customer postal code. PII: dynamically masked. GDPR erasure supported. Source: Ext_FSC_Real_Customer_Customer.Zip (CC). (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer),climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,PhoneNumber,Direct,Customer phone number. PII: not DDL-masked but GDPR-erased to 'DelPhoneNumber_XXXXXXX' for deleted users. Source: Ext_FSC_PhoneCustomer.PhoneNumber. (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer),climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,IsPhoneVerified,Direct,"1 if the customer's phone number has been verified (PhoneVerifiedID IN (1,2) in source). Source: Ext_FSC_PhoneCustomer. (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer)",climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,PhoneVerificationDateID,Direct,"Date the phone was verified, as YYYYMMDD string. Rows where PhoneVerificationDateID='19000101' are excluded from source. Source: Ext_FSC_PhoneCustomer. (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer)",climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_StakingFee.md,PlayerStatusSubReasonID,Direct,Sub-reason code for PlayerStatus (more granular than PlayerStatusReasonID). DEFAULT 0. Source: Ext_FSC_Real_Customer_Customer.PlayerStatusSubReasonID (CC). FK to Dim_PlayerStatusSubReasons. (Tier 2 - SP_Fact_SnapshotCustomer) (via Fact_SnapshotCustomer),climb_found:Fact_SnapshotCustomer
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,RealCID,Direct,Real-account Customer ID. References Dim_Customer.RealCID. Each customer has one real CID. Passthrough from Fact_CustomerAction.RealCID. (Tier 1 — Customer.CustomerStatic) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,InstrumentID,Direct,Tradeable instrument pair identifier. FK to Dim_Instrument. COALESCE from Dim_Position over Fact_CustomerAction. (Tier 1 — Trade.Instrument) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,IsSettled,Direct,"1 = real asset, 0 = CFD asset. COALESCE from Dim_Position over Fact_CustomerAction. (Tier 5 — Expert Review) (via BI_DB_Fact_Customer_Action_Position_Distribution)",climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,Leverage,Direct,"Leverage multiplier (1, 5, 10, etc.). Determines margin and settlement type. COALESCE from Dim_Position over Fact_CustomerAction. (Tier 1 — Trade.PositionTbl) (via BI_DB_Fact_Customer_Action_Position_Distribution)",climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,IsAirDrop,Direct,"1 = position was created via an airdrop event (crypto). ISNULL(COALESCE(dp, fca), 0) — defaults to 0. (Tier 2 — SP_Dim_Position_DL_To_Synapse) (via BI_DB_Fact_Customer_Action_Position_Distribution)",climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,GCID,Direct,Global Customer ID — cross-platform identifier linking RealCID to demo and external systems. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,CountryID,Direct,Customer's registered country. DEFAULT 0. FK to Dim_Country. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,LabelID,Direct,"Brand/label associated with the customer (e.g., eToro UK, eToro Australia). DEFAULT 0. FK to Dim_Label. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution)",climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,VerificationLevelID,Direct,KYC verification level. DEFAULT -1. FK to Dim_VerificationLevel. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,PlayerStatusID,Direct,"Customer lifecycle status (e.g., Active, Blocked, Pending). DEFAULT 0. FK to Dim_PlayerStatus. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution)",climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,RiskStatusID,Direct,Customer risk assessment status. DEFAULT 0. FK to Dim_RiskStatus. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,RiskClassificationID,Direct,Risk classification tier for compliance. DEFAULT 0. FK to Dim_RiskClassification. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,GuruStatusID,Direct,Popular Investor (Guru) program status. DEFAULT 0. FK to Dim_GuruStatus. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,RegulationID,Direct,Customer's assigned regulatory jurisdiction. DEFAULT 0. FK to Dim_Regulation. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,AccountStatusID,Direct,Account enabled/suspended status. DEFAULT 0. FK to Dim_AccountStatus. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,AccountManagerID,Direct,Assigned account manager (sales/retention). DEFAULT 0. FK to Dim_Manager. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,PlayerLevelID,Direct,"Account tier: 4=demo, other values=real tiers. DEFAULT 0. FK to Dim_PlayerLevel. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution)",climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,AccountTypeID,Direct,"Account type (e.g., 7=Employee, 9=excluded type, 2=real account). DEFAULT 0. FK to Dim_AccountType. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution)",climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,IsDepositor,Direct,1 if the customer has made at least one real-money deposit (FTD detected). Never reverted to 0 once set. DEFAULT 0. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,SuitabilityTestStatusID,Direct,MiFID suitability test completion status. DEFAULT 0. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,MifidCategorizationID,Direct,MiFID II client categorization (Retail/Professional/Eligible Counterparty). DEFAULT 0. FK to Dim_MifidCategorization. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,IsValidCustomer,Direct,"1 if the customer is a valid retail customer for analytics purposes. ETL-computed from PlayerLevelID, LabelID, CountryID in Fact_SnapshotCustomer. Passthrough via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution)",climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,IsCreditReportValidCB,Direct,1 if customer is eligible for CreditBureau credit report validation. ETL-computed in Fact_SnapshotCustomer. Passthrough via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,AffiliateID,Direct,Affiliate/partner who referred this customer. DEFAULT 0. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,IsBuy,Direct,"1 = Long/Buy, 0 = Short/Sell. Resolved via COALESCE(dp.IsBuy, fca.IsBuy): prefers Dim_Position value, falls back to Fact_CustomerAction. NULL if both sources are NULL. (via BI_DB_Fact_Customer_Action_Position_Distribution)",climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,InstrumentTypeID,Direct,"From IMD (InstrumentMetaData). Asset class: 1=Currencies, 2=Commodities, 3=CFD, 4=Indices, 5=Stocks, 6=ETF, 7=Bonds, 8=TrustFunds, 9=Options, 10=Crypto. FK to Dictionary.CurrencyType. (Tier 1 — Trade.GetInstrument) (via Dim_Instrument)",climb_found:Dim_Instrument
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,IsFuture,Direct,"1=futures contract (instrument in Trade.InstrumentGroups WHERE GroupID=25), 0=not futures. 243 flagged as futures. (Tier 2 — SP_Dim_Instrument) (via Dim_Instrument)",climb_found:Dim_Instrument
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFee.md,SettlementTypeID,Direct,"Modern settlement classification from Dim_Position. 0=CFD, 1=REAL, 2=TRS, 3=CMT, 4=REAL_FUTURES, 5=MARGIN_TRADE. Replaces IsSettled. DWH note: switched from FCA to Dim_Position source (2025-10-15) because FCA shows NULL on overnights. (Tier 1 — Trade.PositionTbl) (via BI_DB_Fact_Customer_Action_Position_Distribution)",climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFeeByPercent.md,RealCID,Direct,Real-account Customer ID. References Dim_Customer.RealCID. Each customer has one real CID. Passthrough from Fact_CustomerAction.RealCID. (Tier 1 — Customer.CustomerStatic) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFeeByPercent.md,Occurred,Direct,Timestamp when the cost event occurred. Business event time. (Tier 2 — DWH_staging.HistoryCosts_History_Costs) (via Fact_History_Cost),climb_found:Fact_History_Cost
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFeeByPercent.md,InstrumentID,Direct,Tradeable instrument pair identifier. FK to Dim_Instrument. COALESCE from Dim_Position over Fact_CustomerAction. (Tier 1 — Trade.Instrument) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFeeByPercent.md,PositionID,Direct,Position that generated this cost. JOINs to Fact_Position. (Tier 2 — DWH_staging.HistoryCosts_History_Costs) (via Fact_History_Cost),climb_found:Fact_History_Cost
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFeeByPercent.md,DateID,Direct,"Date of the cost event in YYYYMMDD integer format. Computed as CONVERT(INT, CONVERT(VARCHAR(10), Occurred, 112)). PK component. (Tier 2 — SP_Fact_History_Cost_DL_To_Synapse) (via Fact_History_Cost)",climb_found:Fact_History_Cost
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFeeByPercent.md,IsSettled,Direct,"1 = real asset, 0 = CFD asset. COALESCE from Dim_Position over Fact_CustomerAction. (Tier 5 — Expert Review) (via BI_DB_Fact_Customer_Action_Position_Distribution)",climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFeeByPercent.md,MirrorID,Direct,Copy trading mirror relationship ID if cost is related to a copy trade. NULL if direct trade. (Tier 2 — DWH_staging.HistoryCosts_History_Costs) (via Fact_History_Cost),climb_found:Fact_History_Cost
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFeeByPercent.md,Leverage,Direct,"Leverage multiplier (1, 5, 10, etc.). Determines margin and settlement type. COALESCE from Dim_Position over Fact_CustomerAction. (Tier 1 — Trade.PositionTbl) (via BI_DB_Fact_Customer_Action_Position_Distribution)",climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFeeByPercent.md,IsAirDrop,Direct,"1 = position was created via an airdrop event (crypto). ISNULL(COALESCE(dp, fca), 0) — defaults to 0. (Tier 2 — SP_Dim_Position_DL_To_Synapse) (via BI_DB_Fact_Customer_Action_Position_Distribution)",climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFeeByPercent.md,GCID,Direct,Global Customer ID — cross-platform identifier linking RealCID to demo and external systems. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFeeByPercent.md,CountryID,Direct,Customer's registered country. DEFAULT 0. FK to Dim_Country. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFeeByPercent.md,LabelID,Direct,"Brand/label associated with the customer (e.g., eToro UK, eToro Australia). DEFAULT 0. FK to Dim_Label. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution)",climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFeeByPercent.md,VerificationLevelID,Direct,KYC verification level. DEFAULT -1. FK to Dim_VerificationLevel. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFeeByPercent.md,PlayerStatusID,Direct,"Customer lifecycle status (e.g., Active, Blocked, Pending). DEFAULT 0. FK to Dim_PlayerStatus. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution)",climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFeeByPercent.md,RiskStatusID,Direct,Customer risk assessment status. DEFAULT 0. FK to Dim_RiskStatus. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFeeByPercent.md,RiskClassificationID,Direct,Risk classification tier for compliance. DEFAULT 0. FK to Dim_RiskClassification. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFeeByPercent.md,GuruStatusID,Direct,Popular Investor (Guru) program status. DEFAULT 0. FK to Dim_GuruStatus. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_TicketFeeByPercent.md,RegulationID,Direct,Customer's assigned regulatory jurisdiction. DEFAULT 0. FK to Dim_Regulation. Passthrough from Fact_SnapshotCustomer at action date via SCD JOIN. (Tier 2 — DWH_dbo.Fact_SnapshotCustomer) (via BI_DB_Fact_Customer_Action_Position_Distribution),climb_found:BI_DB_Fact_Customer_Action_Position_Distribution
