schema,table,column,ordinal,current_len,current_rich,is_trivial,bucket,action,reason,wiki_path,wiki_len,wiki_rich,best_sibling_path,best_sibling_len,best_sibling_rich,current_comment,wiki_cell,best_sibling_cell
emoney,tribe_tribe_report_authorizes_securitychecks_30662,etr_y,14,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 236ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,236,1,,,"ETL partition key — year component derived from Occurred (e.g., ""2019""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,tribe_tribe_report_authorizes_securitychecks_30662,etr_ym,15,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 245ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,245,1,,,"ETL partition key — year-month component derived from Occurred (e.g., ""2019-06""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,tribe_tribe_report_authorizes_securitychecks_30662,etr_ymd,16,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 252ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,252,1,,,"ETL partition key — year-month-day component derived from Occurred (e.g., ""2019-06-11""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,tribe_tribe_report_cardssnapshots_890718,@Created,0,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling SettlementsTransactions-333243.md has 296ch r=2,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/SettlementsTransactions-333243.md,296,2,,,"File-level creation timestamp from the Tribe Payments API. Used as the incremental load watermark in SP_eMoney_Reconciliation_ETLs (WHERE [@Created] >= @SettlementsTransactions_DATE). Indexed via idx_333243_created. Range: 2021-09-05 to 2026-04-25. (Tier 3 — Tribe Payments API, no upstream wiki)"
emoney,tribe_tribe_report_cardssnapshots_890718,@Id,1,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Authorizes_RiskActions-796100.md has 301ch r=3,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/Authorizes_RiskActions-796100.md,301,3,,,"Unique risk action record identifier (UUID format). Primary key for this record. Indexed (2 NCIs). Used as the JOIN key to parent Authorizes_Authorize-312243 and sibling SecurityChecks tables. In practice, equals @Authorizes_Authorize@Id-312243. (Tier 3 -FiatDwhDB.Tribe.Authorizes_RiskActions-796100)"
emoney,tribe_tribe_report_cardssnapshots_890718,@FileName,2,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling CardsSnapshots-890718.md has 323ch r=0,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/CardsSnapshots-890718.md,323,0,,,"Full path of the source XML sub-file from the data lake (e.g., cards-snapshots-11-15967860899208-10079563-YYYYMMDD-SubFile-NNNNN.xml). Originally passed through to ETL_CardSnapshot as [FileName] but replaced with NULL as of 2025-12-21 to avoid duplicate handling issues. (Tier 3 — DDL + SP_eMoney_Reconciliation_ETLs usage)"
emoney,tribe_tribe_report_cardssnapshots_890718,Created,3,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling SettlementsTransactions_SettlementTransaction-637239.md has 266ch r=4,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/SettlementsTransactions_SettlementTransaction-637239.md,266,4,,,"Source system timestamp of when the settlement record was created in FiatDwhDB.Tribe. Used as the incremental load watermark by SP_eMoney_Reconciliation_ETLs (WHERE @Created >= @SettlementsTransactions_DATE). (Tier 3 — FiatDwhDB.Tribe, no upstream column-level wiki)"
emoney,tribe_tribe_report_cardssnapshots_890718,etr_y,4,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 236ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,236,1,,,"ETL partition key — year component derived from Occurred (e.g., ""2019""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,tribe_tribe_report_cardssnapshots_890718,etr_ym,5,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 245ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,245,1,,,"ETL partition key — year-month component derived from Occurred (e.g., ""2019-06""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,tribe_tribe_report_cardssnapshots_890718,etr_ymd,6,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 252ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,252,1,,,"ETL partition key — year-month-day component derived from Occurred (e.g., ""2019-06-11""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,tribe_tribe_report_cardssnapshots_account_513255,@Id,0,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Authorizes_RiskActions-796100.md has 301ch r=3,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/Authorizes_RiskActions-796100.md,301,3,,,"Unique risk action record identifier (UUID format). Primary key for this record. Indexed (2 NCIs). Used as the JOIN key to parent Authorizes_Authorize-312243 and sibling SecurityChecks tables. In practice, equals @Authorizes_Authorize@Id-312243. (Tier 3 -FiatDwhDB.Tribe.Authorizes_RiskActions-796100)"
emoney,tribe_tribe_report_cardssnapshots_account_513255,@CardsSnapshots_Accounts@Id-350640,1,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling CardsSnapshots_Account-513255.md has 302ch r=2,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/CardsSnapshots_Account-513255.md,302,2,,,FK to the accounts collection table CardsSnapshots_Accounts-350640. Links this individual account record to its parent accounts node in the snapshot hierarchy. Not documented in production wiki (production uses @CardsSnapshots@Id-890718 for a different parent relationship). (Tier 3 — no upstream wiki)
emoney,tribe_tribe_report_cardssnapshots_account_513255,Created,2,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling SettlementsTransactions_SettlementTransaction-637239.md has 266ch r=4,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/SettlementsTransactions_SettlementTransaction-637239.md,266,4,,,"Source system timestamp of when the settlement record was created in FiatDwhDB.Tribe. Used as the incremental load watermark by SP_eMoney_Reconciliation_ETLs (WHERE @Created >= @SettlementsTransactions_DATE). (Tier 3 — FiatDwhDB.Tribe, no upstream column-level wiki)"
emoney,tribe_tribe_report_cardssnapshots_account_513255,AccountCurrency,3,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling CardsSnapshots_Account-513255.md has 88ch r=0,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/CardsSnapshots_Account-513255.md,88,0,,,ISO currency code for the account. GBP (~77%) or EUR (~23%). (Tier 3 — no upstream wiki)
emoney,tribe_tribe_report_cardssnapshots_account_513255,AccountFeeGroupId,4,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling CardsSnapshots_Account-513255.md has 149ch r=0,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/CardsSnapshots_Account-513255.md,149,0,,,"Numeric identifier of the fee group. Corresponds to AccountFeeGroupName (e.g., 24=Green, 23=Black, 36=Consumer Black EU). (Tier 3 — no upstream wiki)"
emoney,tribe_tribe_report_cardssnapshots_account_513255,AccountFeeGroupName,5,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling CardsSnapshots_Account-513255.md has 157ch r=0,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/CardsSnapshots_Account-513255.md,157,0,,,"Name of the fee group assigned to this account. Values mirror the limits tier: eToro Green, eToro Black, eToro Consumer Black EU. (Tier 3 — no upstream wiki)"
emoney,tribe_tribe_report_cardssnapshots_account_513255,AccountId,6,47,0,False,WEAK_TRIVIAL_HAS_RICHER,converge_sibling,short; sibling BI_DB_MarketingCloudDaily_V.md 282ch r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Views/BI_DB_MarketingCloudDaily_V.md,282,2,Account identifier within the trading platform.,,AccountId projected from BI_DB_MarketingCloudDaily (see base table wiki). Salesforce CRM Account record ID (18-char Salesforce ID). Links the trading account to the SF Account. NULL if not yet synced. Passthrough from Dim_Customer.SalesForceAccountID. (Tier 1 — BackOffice.Customer)
emoney,tribe_tribe_report_cardssnapshots_account_513255,AccountLimitsGroupId,7,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Authorizes_Authorize-312243.md has 109ch r=1,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/Authorizes_Authorize-312243.md,109,1,,,Numeric identifier for the account-level limits group. (Tier 3 — FiatDwhDB.Tribe.Authorizes_Authorize-312243)
emoney,tribe_tribe_report_cardssnapshots_account_513255,AccountLimitsGroupName,8,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Authorizes_Authorize-312243.md has 200ch r=1,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/Authorizes_Authorize-312243.md,200,1,,,"Name of the account-level limits group applied. Observed: 'eToro Green Account', 'eToro Black Account'. Controls account-wide transaction limits. (Tier 3 — FiatDwhDB.Tribe.Authorizes_Authorize-312243)"
emoney,tribe_tribe_report_cardssnapshots_account_513255,AccountStatus,9,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling BI_DB_W_Wed_Compliance_Vulnerability_ALL.md has 182ch r=3,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_W_Wed_Compliance_Vulnerability_ALL.md,182,3,,,"Player status name of the linked account, resolved from Dim_PlayerStatus.Name via Dim_Customer.PlayerStatusID. Values include Normal, Blocked, etc. (Tier 1 — Dictionary.PlayerStatus)"
emoney,tribe_tribe_report_cardssnapshots_account_513255,AccountStatusChangeNote,10,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling AccountsSnapshots_AccountSnapshot-956050.md has 219ch r=1,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/AccountsSnapshots_AccountSnapshot-956050.md,219,1,,,"Free-text note accompanying the most recent status change. Empty for most rows in sample data. Passed through to ETL_AccountSnapshot. (Tier 3 — FiatDwhDB.Tribe.AccountsSnapshots_AccountSnapshot-956050, no upstream wiki)"
emoney,tribe_tribe_report_cardssnapshots_account_513255,AccountStatusChangeOriginatorId,11,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling AccountsSnapshots_AccountSnapshot-956050.md has 254ch r=1,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/AccountsSnapshots_AccountSnapshot-956050.md,254,1,,,"Identifier of the user or system that originated the most recent status change. Empty for accounts with no status change history. Passed through to ETL_AccountSnapshot. (Tier 3 — FiatDwhDB.Tribe.AccountsSnapshots_AccountSnapshot-956050, no upstream wiki)"
emoney,tribe_tribe_report_cardssnapshots_account_513255,AccountStatusChangeReasonCode,12,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling AccountsSnapshots_AccountSnapshot-956050.md has 229ch r=1,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/AccountsSnapshots_AccountSnapshot-956050.md,229,1,,,"Reason code for the most recent account status change. Empty for accounts with no status change history. Passed through to ETL_AccountSnapshot. (Tier 3 — FiatDwhDB.Tribe.AccountsSnapshots_AccountSnapshot-956050, no upstream wiki)"
emoney,tribe_tribe_report_cardssnapshots_account_513255,AccountStatusChangeSource,13,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling AccountsSnapshots_AccountSnapshot-956050.md has 243ch r=1,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/AccountsSnapshots_AccountSnapshot-956050.md,243,1,,,"Source system or actor that initiated the most recent status change. Empty for accounts with no status change history. Passed through to ETL_AccountSnapshot. (Tier 3 — FiatDwhDB.Tribe.AccountsSnapshots_AccountSnapshot-956050, no upstream wiki)"
emoney,tribe_tribe_report_cardssnapshots_account_513255,AccountStatusDate,14,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling CardsSnapshots_Account-513255.md has 173ch r=0,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/CardsSnapshots_Account-513255.md,173,0,,,Date/time when the account status was last changed. Stored as varchar from JSON shredding; often empty string when no status change has occurred. (Tier 3 — no upstream wiki)
emoney,tribe_tribe_report_cardssnapshots_account_513255,AvailableBalance,15,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling BI_DB_CapitalGuarantee_Panel.md has 380ch r=3,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CapitalGuarantee_Panel.md,380,3,,,"The investor's available cash credit balance on @dateID from V_Liabilities.Credit. Represents the customer's usable cash in their account (Credit component of total balance). Range in production: -9,025 to 4,187,000; average ~5,500. NULL if no V_Liabilities record exists for this CID/DateID combination (INNER JOIN). (Tier 2 — SP_Capital_Guarantee_Panel via V_Liabilities.Credit)"
emoney,tribe_tribe_report_cardssnapshots_account_513255,BlockedAmount,16,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling CardsSnapshots_Account-513255.md has 143ch r=0,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/CardsSnapshots_Account-513255.md,143,0,,,Amount blocked/held on the account at snapshot time. Stored as varchar from JSON; CAST to numeric for calculations. (Tier 3 — no upstream wiki)
emoney,tribe_tribe_report_cardssnapshots_account_513255,CurrentBalance,17,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling CardsSnapshots_Account-513255.md has 169ch r=0,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/CardsSnapshots_Account-513255.md,169,0,,,Current total balance on the account at snapshot time. Logically equals AvailableBalance + BlockedAmount. Stored as varchar; CAST to numeric. (Tier 3 — no upstream wiki)
emoney,tribe_tribe_report_cardssnapshots_account_513255,ReservedBalance,18,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling AccountsSnapshots_AccountSnapshot-956050.md has 313ch r=1,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/AccountsSnapshots_AccountSnapshot-956050.md,313,1,,,"Reserved balance as a decimal string (e.g. ""0.00""). Represents funds held or reserved in the account. Observed as ""0.00"" in all sample rows. Passed through to ETL_AccountSnapshot (not directly — enriched via bank account join). (Tier 3 — FiatDwhDB.Tribe.AccountsSnapshots_AccountSnapshot-956050, no upstream wiki)"
emoney,tribe_tribe_report_cardssnapshots_account_513255,BankAccounts,19,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling AccountsSnapshots_AccountSnapshot-956050.md has 266ch r=2,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/AccountsSnapshots_AccountSnapshot-956050.md,266,2,,,"Bank accounts associated with this eMoney account. Empty in all sample rows; bank account details are stored separately in AccountsSnapshots_BankAccounts-795870 and joined via @Id. (Tier 3 — FiatDwhDB.Tribe.AccountsSnapshots_AccountSnapshot-956050, no upstream wiki)"
emoney,tribe_tribe_report_cardssnapshots_account_513255,etr_y,20,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 236ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,236,1,,,"ETL partition key — year component derived from Occurred (e.g., ""2019""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,tribe_tribe_report_cardssnapshots_account_513255,etr_ym,21,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 245ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,245,1,,,"ETL partition key — year-month component derived from Occurred (e.g., ""2019-06""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,tribe_tribe_report_cardssnapshots_account_513255,etr_ymd,22,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 252ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,252,1,,,"ETL partition key — year-month-day component derived from Occurred (e.g., ""2019-06-11""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,tribe_tribe_report_cardssnapshots_accounts_350640,@Id,0,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Authorizes_RiskActions-796100.md has 301ch r=3,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/Authorizes_RiskActions-796100.md,301,3,,,"Unique risk action record identifier (UUID format). Primary key for this record. Indexed (2 NCIs). Used as the JOIN key to parent Authorizes_Authorize-312243 and sibling SecurityChecks tables. In practice, equals @Authorizes_Authorize@Id-312243. (Tier 3 -FiatDwhDB.Tribe.Authorizes_RiskActions-796100)"
emoney,tribe_tribe_report_cardssnapshots_accounts_350640,@CardsSnapshots_CardSnapshot@Id-140457,1,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling CardsSnapshots_Accounts-350640.md has 305ch r=1,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/CardsSnapshots_Accounts-350640.md,305,1,,,"Foreign key reference to the parent CardsSnapshots_CardSnapshot-140457 table. In sampled data, this value is identical to @Id, indicating a 1:1 relationship between the account linkage record and its parent card snapshot. (Tier 3 — no upstream wiki; grounded in DDL naming convention + live data sampling)"
emoney,tribe_tribe_report_cardssnapshots_accounts_350640,Created,2,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling SettlementsTransactions_SettlementTransaction-637239.md has 266ch r=4,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/SettlementsTransactions_SettlementTransaction-637239.md,266,4,,,"Source system timestamp of when the settlement record was created in FiatDwhDB.Tribe. Used as the incremental load watermark by SP_eMoney_Reconciliation_ETLs (WHERE @Created >= @SettlementsTransactions_DATE). (Tier 3 — FiatDwhDB.Tribe, no upstream column-level wiki)"
emoney,tribe_tribe_report_cardssnapshots_accounts_350640,etr_y,3,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 236ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,236,1,,,"ETL partition key — year component derived from Occurred (e.g., ""2019""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,tribe_tribe_report_cardssnapshots_accounts_350640,etr_ym,4,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 245ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,245,1,,,"ETL partition key — year-month component derived from Occurred (e.g., ""2019-06""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,tribe_tribe_report_cardssnapshots_accounts_350640,etr_ymd,5,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 252ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,252,1,,,"ETL partition key — year-month-day component derived from Occurred (e.g., ""2019-06-11""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,tribe_tribe_report_cardssnapshots_bankaccount_341626,@Id,0,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling Authorizes_RiskActions-796100.md has 301ch r=3,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/Authorizes_RiskActions-796100.md,301,3,,,"Unique risk action record identifier (UUID format). Primary key for this record. Indexed (2 NCIs). Used as the JOIN key to parent Authorizes_Authorize-312243 and sibling SecurityChecks tables. In practice, equals @Authorizes_Authorize@Id-312243. (Tier 3 -FiatDwhDB.Tribe.Authorizes_RiskActions-796100)"
emoney,tribe_tribe_report_cardssnapshots_bankaccount_341626,@CardsSnapshots_BankAccounts@Id-83854,1,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling CardsSnapshots_BankAccount-341626.md has 233ch r=0,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/CardsSnapshots_BankAccount-341626.md,233,0,,,"Foreign key to the parent table CardsSnapshots_BankAccounts-83854. Links this bank account record to its parent card snapshot bank accounts collection. Distribution key and indexed column. (Tier 3 — Tribe Cards API, no upstream wiki)"
emoney,tribe_tribe_report_cardssnapshots_bankaccount_341626,Created,2,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling SettlementsTransactions_SettlementTransaction-637239.md has 266ch r=4,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/SettlementsTransactions_SettlementTransaction-637239.md,266,4,,,"Source system timestamp of when the settlement record was created in FiatDwhDB.Tribe. Used as the incremental load watermark by SP_eMoney_Reconciliation_ETLs (WHERE @Created >= @SettlementsTransactions_DATE). (Tier 3 — FiatDwhDB.Tribe, no upstream column-level wiki)"
emoney,tribe_tribe_report_cardssnapshots_bankaccount_341626,BankAccountBic,3,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling eMoney_Account_Mappings.md has 203ch r=1,,0,0,knowledge/synapse/Wiki/eMoney_dbo/Tables/eMoney_Account_Mappings.md,203,1,,,Bank Identifier Code (SWIFT/BIC). Identifies the bank for international transfers. Used alongside IBAN for SEPA payments. DWH note: renamed from Bic; CAST to NVARCHAR(200). (Tier 1 — dbo.FiatBankAccount)
emoney,tribe_tribe_report_cardssnapshots_bankaccount_341626,BankAccountDirectDebitsIn,4,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling CardsSnapshots_BankAccount-341626.md has 239ch r=0,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/CardsSnapshots_BankAccount-341626.md,239,0,,,"Inbound direct debit capability flag. Values: ""Yes"" in 2023-12 data, empty string in 2024+ data. Indicates whether the bank account can receive direct debits. Passed through to ETL_CardSnapshot. (Tier 3 — Tribe Cards API, no upstream wiki)"
emoney,tribe_tribe_report_cardssnapshots_bankaccount_341626,BankAccountDirectDebitsOut,5,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling CardsSnapshots_BankAccount-341626.md has 237ch r=0,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/CardsSnapshots_BankAccount-341626.md,237,0,,,"Outbound direct debit capability flag. Values: ""Yes"" in 2023-12 data, empty string in 2024+ data. Indicates whether the bank account can send direct debits. Passed through to ETL_CardSnapshot. (Tier 3 — Tribe Cards API, no upstream wiki)"
emoney,tribe_tribe_report_cardssnapshots_bankaccount_341626,BankAccountIban,6,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling eMoney_Account_Mappings.md has 260ch r=1,,0,0,knowledge/synapse/Wiki/eMoney_dbo/Tables/eMoney_Account_Mappings.md,260,1,,,"International Bank Account Number. Masked for PII protection. Used for SEPA transfers in EU/EEA. NULL for non-IBAN accounts (e.g., UK-only sort code accounts). DWH note: renamed from Iban; CAST to NVARCHAR(200); 40,407 NULL rows. (Tier 1 — dbo.FiatBankAccount)"
emoney,tribe_tribe_report_cardssnapshots_bankaccount_341626,BankAccountInstantPaymentsIn,7,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling CardsSnapshots_BankAccount-341626.md has 263ch r=0,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/CardsSnapshots_BankAccount-341626.md,263,0,,,"Inbound instant payment capability flag. Values: ""Yes"" in 2023-12 data, empty string in 2024+ data. Indicates whether the bank account can receive instant payments (Faster Payments). Passed through to ETL_CardSnapshot. (Tier 3 — Tribe Cards API, no upstream wiki)"
emoney,tribe_tribe_report_cardssnapshots_bankaccount_341626,BankAccountInstantPaymentsOut,8,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling CardsSnapshots_BankAccount-341626.md has 261ch r=0,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/CardsSnapshots_BankAccount-341626.md,261,0,,,"Outbound instant payment capability flag. Values: ""Yes"" in 2023-12 data, empty string in 2024+ data. Indicates whether the bank account can send instant payments (Faster Payments). Passed through to ETL_CardSnapshot. (Tier 3 — Tribe Cards API, no upstream wiki)"
emoney,tribe_tribe_report_cardssnapshots_bankaccount_341626,BankAccountNumber,9,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling eMoney_Account_Mappings.md has 222ch r=1,,0,0,knowledge/synapse/Wiki/eMoney_dbo/Tables/eMoney_Account_Mappings.md,222,1,,,"Bank account number. Masked for PII protection. Format varies by region (UK: 8 digits, other regions vary). DWH note: CAST from nvarchar to INT — UK account numbers only (sort code accounts). (Tier 1 — dbo.FiatBankAccount)"
emoney,tribe_tribe_report_cardssnapshots_bankaccount_341626,BankAccountSortCode,10,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling eMoney_Account_Mappings.md has 228ch r=1,,0,0,knowledge/synapse/Wiki/eMoney_dbo/Tables/eMoney_Account_Mappings.md,228,1,,,"UK bank sort code (6 digits, e.g., ""040004""). Used together with BankAccountNumber for UK Faster Payments and Bacs transfers. NULL for non-UK accounts. DWH note: renamed from SortCode; CAST to INT. (Tier 1 — dbo.FiatBankAccount)"
emoney,tribe_tribe_report_cardssnapshots_bankaccount_341626,BankAccountStatus,11,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling AccountsSnapshots_BankAccount-393561.md has 180ch r=1,,0,0,knowledge/synapse/Wiki/eMoney_Tribe/Tables/AccountsSnapshots_BankAccount-393561.md,180,1,,,"Current status of the bank account. A=Active, B=Blocked, S=Suspended. Distribution (2026): A ~90%, B ~10%, S <0.01%. (Tier 3 — FiatDwhDB.Tribe.AccountsSnapshots_BankAccount-393561)"
emoney,tribe_tribe_report_cardssnapshots_bankaccount_341626,etr_y,12,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 236ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,236,1,,,"ETL partition key — year component derived from Occurred (e.g., ""2019""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
emoney,tribe_tribe_report_cardssnapshots_bankaccount_341626,etr_ym,13,0,0,False,EMPTY_HAS_WIKI,auto_deploy_sibling,sibling WalletAssets.md has 245ch r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,245,1,,,"ETL partition key — year-month component derived from Occurred (e.g., ""2019-06""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
