schema,table,column,ordinal,current_len,current_rich,is_trivial,bucket,action,reason,wiki_path,wiki_len,wiki_rich,best_sibling_path,best_sibling_len,best_sibling_rich,current_comment,wiki_cell,best_sibling_cell
finance,gold_sql_dp_prod_we_bi_db_dbo_bi_db_qmmf_report,Count_Clicks,1,167,1,False,RICH_OK,leave_alone,len=167 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_QMMF_Report.md,167,1,"Number of interaction action counts for this GCID on this interaction. Sourced from CustomerInteractionActionCounts.Count. (Tier 2 - SP_QMMF_Report, ComplianceStateDB)",,"Number of interaction action counts for this GCID on this interaction. Sourced from CustomerInteractionActionCounts.Count. (Tier 2 — SP_QMMF_Report, ComplianceStateDB)"
finance,gold_sql_dp_prod_we_bi_db_dbo_bi_db_qmmf_report,FirstInteractionDate,2,117,0,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=2 > uc r=0,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_ApproperiatenessTest_FTP_CID_Level.md,249,2,"Date of the first interaction action for this customer-interaction pair. (Tier 2 - SP_QMMF_Report, ComplianceStateDB)",,"Timestamp of the customer's first appropriateness test popup interaction, from ComplianceStateDB.Compliance.CustomerInteractionActionCounts.FirstInteractionDate. Range: 2022-04-03 to 2026-04-13. (Tier 2 — SP_BI_DB_ApproperiatenessTest_FTP_CID_Level)"
finance,gold_sql_dp_prod_we_bi_db_dbo_bi_db_qmmf_report,LastInteractionDate,3,168,0,False,MEDIUM_HAS_RICHER,converge_sibling,long-but-no-literals; sibling has r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_ApproperiatenessTest_FTP_CID_Level.md,269,2,"Date of the most recent interaction action for this customer-interaction pair. Used as the partition key for DELETE+INSERT. (Tier 2 - SP_QMMF_Report, ComplianceStateDB)",,"Timestamp of the customer's most recent appropriateness test popup interaction, from ComplianceStateDB.Compliance.CustomerInteractionActionCounts.LastInteractionDate. Equals FirstInteractionDate when PopUpsCount=1. (Tier 2 — SP_BI_DB_ApproperiatenessTest_FTP_CID_Level)"
finance,gold_sql_dp_prod_we_bi_db_dbo_bi_db_qmmf_report,UserInteractionActionId,4,156,0,False,MEDIUM_OK,leave_alone,long-but-no-literals; nothing better,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_QMMF_Report.md,156,0,"Interaction action type: 1=Open, 14=Accept, 15=Decline. Filtered from ComplianceStateDB UserInteractionDetails. (Tier 2 - SP_QMMF_Report, ComplianceStateDB)",,"Interaction action type: 1=Open, 14=Accept, 15=Decline. Filtered from ComplianceStateDB UserInteractionDetails. (Tier 2 — SP_QMMF_Report, ComplianceStateDB)"
finance,gold_sql_dp_prod_we_bi_db_dbo_bi_db_qmmf_report,UserInteractionTypeId,5,147,0,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=0,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_QMMF_Report.md,147,0,"Interaction type identifier. Always 7 in observed data. From ComplianceStateDB UserInteractionDetails. (Tier 2 - SP_QMMF_Report, ComplianceStateDB)",,"Interaction type identifier. Always 7 in observed data. From ComplianceStateDB UserInteractionDetails. (Tier 2 — SP_QMMF_Report, ComplianceStateDB)"
finance,gold_sql_dp_prod_we_bi_db_dbo_bi_db_qmmf_report,UserInteractionId,6,163,0,False,MEDIUM_OK,leave_alone,long-but-no-literals; nothing better,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_QMMF_Report.md,163,0,"User interaction definition ID. Always 39 (QMMF flow) due to SP filter. From ComplianceStateDB UserInteractionDetails. (Tier 2 - SP_QMMF_Report, ComplianceStateDB)",,"User interaction definition ID. Always 39 (QMMF flow) due to SP filter. From ComplianceStateDB UserInteractionDetails. (Tier 2 — SP_QMMF_Report, ComplianceStateDB)"
finance,gold_sql_dp_prod_we_bi_db_dbo_bi_db_qmmf_report,CustomerInteractionId,7,142,0,False,MEDIUM_OK,leave_alone,medium; no clear win uc r=0,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_QMMF_Report.md,142,0,"Unique customer interaction instance ID. FK to ComplianceStateDB CustomerInteractionActionCounts. (Tier 2 - SP_QMMF_Report, ComplianceStateDB)",,"Unique customer interaction instance ID. FK to ComplianceStateDB CustomerInteractionActionCounts. (Tier 2 — SP_QMMF_Report, ComplianceStateDB)"
finance,gold_sql_dp_prod_we_bi_db_dbo_bi_db_qmmf_report,StateAdditionalData,8,177,1,False,RICH_OK,leave_alone,len=177 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_QMMF_Report.md,177,1,"Customer's QMMF answer: 'Answer-Yes', 'Answer-No', or empty string. From ComplianceStateDB CustomerInteractions.StateAdditionalData. (Tier 2 - SP_QMMF_Report, ComplianceStateDB)",,"Customer's QMMF answer: 'Answer-Yes', 'Answer-No', or empty string. From ComplianceStateDB CustomerInteractions.StateAdditionalData. (Tier 2 — SP_QMMF_Report, ComplianceStateDB)"
finance,gold_sql_dp_prod_we_bi_db_dbo_bi_db_qmmf_report,UpdateDate,9,128,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=2 > uc r=1,,0,0,knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_InternalWallet.md,293,2,SP execution date (@Date parameter). All rows for a given LastInteractionDate share the same UpdateDate. (Tier 5 - ETL metadata),,"Timestamp when this crypto asset was first added to the wallet (maps to WalletDB.Wallet.WalletAssets.Occurred). Despite the name, this is a wallet creation/association timestamp — not the ETL run time. CAST from datetime2(7) to datetime. (Tier 2 — SP_EXW_InternalWallet; renamed from Occurred)"
finance,gold_sql_dp_prod_we_bi_db_dbo_bi_db_qmmf_report,Club,10,250,1,False,RICH_OK,leave_alone,len=250 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_InactivityFees.md,372,3,"eToro Club tier at the time of LastInteractionDate: Bronze, Silver, Gold, Platinum, Platinum Plus, Diamond. Resolved via Dim_Customer -> Fact_SnapshotCustomer -> Dim_PlayerLevel.Name at the interaction date. (Tier 2 - SP_QMMF_Report, Dim_PlayerLevel)",,"Customer player-level tier. FK to DWH_dbo.Dim_PlayerLevel. Per dictionary (verified 2026-05-13): 0=N/A, 1=Bronze, 2=Platinum, 3=Gold, 4=Internal (in-house / eToro-employee accounts), 5=Silver, 6=Platinum Plus, 7=Diamond. NOT a Popular Investor signal (PI is tracked by GuruStatusID). NOT a demo flag (demo is AccountTypeID=2). Default=0. (Tier 2 - DWH_dbo.Dim_PlayerLevel)"
finance,gold_sql_dp_prod_we_bi_db_dbo_bi_db_qmmf_report,InterestOnBalance_Opt_In,11,215,2,False,RICH_OK,leave_alone,len=215 r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_QMMF_Report.md,215,2,"Interest on balance consent flag. 1 if latest ConsentStatusID=1 in External_Interest_Trade_InterestConsent (partitioned by CID, ordered by ValidFrom DESC), else 0. (Tier 2 - SP_QMMF_Report, Interest.InterestConsent)",,"Interest on balance consent flag. 1 if latest ConsentStatusID=1 in External_Interest_Trade_InterestConsent (partitioned by CID, ordered by ValidFrom DESC), else 0. (Tier 2 — SP_QMMF_Report, Interest.InterestConsent)"
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,DateID,0,192,0,False,MEDIUM_HAS_RICHER,converge_sibling,long-but-no-literals; sibling has r=4,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_DDR_Aggregation_ThisMonth.md,231,4,"Date of the record in YYYYMMDD integer format. ETL key: the SP deletes and reloads all rows for this DateID on each run. E.g., 20260412 = April 12, 2026. (Tier 2 - SP_Client_Balance_Breakdown)",,"Reporting (int yyyymmdd) = @dateInt = CAST(CONVERT(varchar(8), @date, 112) AS INT) ; delete/reinsert key (DELETE WHERE DateID = @dateID). (Tier 2 — BI_DB_dbo.SP_DDR_Customer_Periodic_Status) (via BI_DB_DDR_Customer_Periodic_Status)"
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,Date,1,171,1,False,RICH_OK,leave_alone,len=171 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_LiveAcquisitionDashboard.md,378,8,"Full date value corresponding to DateID. Set from @Date SP parameter. Redundant with DateID; use DateID for joins, Date for display. (Tier 2 - SP_Client_Balance_Breakdown)",,Event datetime. For KPI='FTDs': FTD timestamp (Billing.Deposit.ModificationDate — the deposit approval datetime). For KPI='Registration': registration datetime (Customer.CustomerStatic.Registered). Historical rows carry the original event timestamp from BI_DB_LiveAcquisitionDashboard_Daily. (Tier 2 — etoro.Customer.Customer.Registered / etoro.Billing.Deposit.ModificationDate)
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,IsSettled,2,275,1,False,RICH_OK,leave_alone,len=275 r=1,,0,0,knowledge/synapse/Wiki/Dealing_dbo/Tables/Dealing_HedgeCost.md,348,3,1 if the position has settled (crypto: real crypto ownership transferred); 0 if CFD/unsettled. Sourced from Dim_Position.IsSettled with override logic for positions that changed settlement status during the day (via #IsSettledIsMirror). (Tier 2 - SP_Client_Balance_Breakdown),,"Settlement type classification: 'Real' = settled stock ownership position (IsSettled=1 or HedgeServerID IN (9,102,112,125,126) for LP side), 'CFD' = contract-for-difference. Client-side uses Dim_PositionChangeLog correction (ChangeTypeID=13) to recover the IsSettled value AS OF the report date before any subsequent changes. (Tier 2 -SP_HedgeCost)"
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,IsMirror,3,243,2,False,RICH_OK,leave_alone,len=243 r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/Client_Balance_Breakdown_Instrument_Level.md,243,2,1 if the position is a copy-trading (CopyTrade/Mirror) position; 0 if manually placed. Derived: CASE WHEN MirrorID > 0 THEN 1 ELSE 0. Override applied via #IsSettledIsMirror for settlement-day edge cases. (Tier 2 - SP_Client_Balance_Breakdown),,1 if the position is a copy-trading (CopyTrade/Mirror) position; 0 if manually placed. Derived: CASE WHEN MirrorID > 0 THEN 1 ELSE 0. Override applied via #IsSettledIsMirror for settlement-day edge cases. (Tier 2 - SP_Client_Balance_Breakdown)
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,InstrumentID,4,177,1,False,RICH_OK,leave_alone,len=177 r=1,,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/EXW_Price.md,334,5,Instrument identifier. FK to DWH_dbo.Dim_Instrument. Grain dimension: one row per unique instrument active for the CID-group on this date. (Tier 2 - SP_Client_Balance_Breakdown),,"Composite instrument identifier. CASE WHEN eToroInstrumentID >= 100000 THEN eToroInstrumentID ELSE CryptoId END. For eToro-mapped instruments, equals eToroInstrumentID; for crypto-native instruments, equals CryptoID. Not a direct FK to EXW_Currency.Instruments. (Tier 2 — EXW_Wallet.CryptoTypes / EXW_Wallet.CryptoMarketRatesMappings)"
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,InstrumentTypeID,5,180,1,False,RICH_OK,leave_alone,len=180 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_Revenue_Generating_Actions.md,261,3,"Numeric instrument type code. FK to DWH_dbo.Dim_Instrument. Values: 5=Stocks, 10=Crypto Currencies, 6=ETF, etc. From SP: di.InstrumentTypeID. (Tier 2 - SP_Client_Balance_Breakdown)",,"From IMD (InstrumentMetaData). Asset class: 1=Currencies, 2=Commodities, 3=CFD, 4=Indices, 5=Stocks, 6=ETF, 7=Bonds, 8=TrustFunds, 9=Options, 10=Crypto. FK to Dictionary.CurrencyType. ISNULL(...,-1) masks NULL account-level feeds. (Tier 1 — Trade.GetInstrument)"
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,InstrumentType,6,234,1,False,RICH_OK,leave_alone,len=234 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_PositionHoldingTime.md,510,3,"Instrument type name: ""Stocks"" (78.5%), ""ETF"" (11.4%), ""Crypto Currencies"" (9.1%), ""Commodities"" (0.4%), ""Indices"" (0.4%), ""Currencies"" (0.2%). Sourced from DWH_dbo.Dim_Instrument.InstrumentType. (Tier 2 - SP_Client_Balance_Breakdown)",,"Asset class or copy-trade category. For regular positions: Dim_Instrument.InstrumentType text label (8 InstrumentTypeID-driven values: 1=Currencies, 2=Commodities, 4=Indices, 5=Stocks, 6=ETF, 10=Crypto Currencies). For copy positions: 'Copy Trade' (MirrorTypeID≠4) or 'Copy Portfolio' (MirrorTypeID=4). Distribution: Stocks 36.8%, Indices 18.8%, Commodities 17.1%, Crypto Currencies 16.2%, Currencies 6.1%, ETF 4.0%, Copy Trade 0.8%, Copy Portfolio 0.2%. (Tier 2 — SP_PositionHoldingTime + Dim_Instru"
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,IsLeverage,7,184,1,False,RICH_OK,leave_alone,len=184 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_Trading_Volumes_And_Amounts.md,248,2,"1 if the position uses leverage > 1x; 0 for non-leveraged (Leverage=1, typical for stocks/crypto). Derived: CASE WHEN Leverage > 1 THEN 1 ELSE 0. (Tier 2 - SP_Client_Balance_Breakdown)",,"CASE WHEN Leverage > 1 THEN 1 ELSE 0 END in SP_DDR_Fact_Trading_Volumes_And_Amounts (GROUP BY duplication). Leverage originates from Dim_Position.Leverage (*“(1, 5, 10, …)”* · Dim_Position.md #30). (Tier 2 — SP_DDR_Fact_Trading_Volumes_And_Amounts)"
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,IsLeverageMoreThen20,8,206,1,False,RICH_OK,leave_alone,len=206 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/Client_Balance_Breakdown_Instrument_Level.md,206,1,1 if position leverage exceeds 20x; 0 otherwise. Derived: CASE WHEN Leverage > 20 THEN 1 ELSE 0. Used for high-leverage exposure reporting and regulatory risk filters. (Tier 2 - SP_Client_Balance_Breakdown),,1 if position leverage exceeds 20x; 0 otherwise. Derived: CASE WHEN Leverage > 20 THEN 1 ELSE 0. Used for high-leverage exposure reporting and regulatory risk filters. (Tier 2 - SP_Client_Balance_Breakdown)
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,IsAirDrop,9,197,1,False,RICH_OK,leave_alone,len=197 r=1,,0,0,knowledge/synapse/Wiki/EXW_dbo/Tables/EXW_C2P_E2E.md,261,2,1 if position originated from a crypto airdrop event; 0 otherwise. Sourced from Dim_Position.IsAirDrop. Relevant for eToro crypto airdrop distribution events. (Tier 2 - SP_Client_Balance_Breakdown),,Flag from Fact_CustomerAction for the position open action (ActionTypeID=1). Always 1 for C2P positions — positions opened via AdminPositionLog CompensationReasonID=134 (Crypto Transfer) are classified as AirDrop by the Dealing system. (Tier 2 — SP_EXW_C2F_E2E)
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,SettlementTypeID,10,162,1,False,RICH_OK,leave_alone,len=162 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Functions/Function_Revenue_Commissions.md,194,2,"Settlement type identifier from Dim_Position.SettlementTypeID. Distinguishes settlement methods (e.g., real crypto vs CFD). (Tier 2 - SP_Client_Balance_Breakdown)",,"Dictionary.SettlementTypes modern encoding (0 CFD, 1 REAL, 2 TRS, 3 CMT, 4 REAL_FUTURES, 5 MARGIN_TRADE). Supersedes naïve IsSettled reads. (Tier 1 — Trade.PositionTbl) (via Fact_CustomerAction)"
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,IsBuy,11,134,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=3 > uc r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DDR_Fact_Revenue_Generating_Actions.md,209,3,1 if the position is a long (buy) position; 0 if short (sell). Sourced from Dim_Position.IsBuy. (Tier 2 - SP_Client_Balance_Breakdown),,"1 Long 0 Short; NULL ⇒ non-trade row sentinel — widened/truncated via ISNULL(...,-1) with dividend amount-based overrides (Metric='Dividends') and CryptoToFiatFee sentinel -1 path. (Tier 1 — Trade.PositionTbl)"
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,Regulation,12,354,1,False,RICH_OK,leave_alone,len=354 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_Automation_UnrealizedCommissions_PerRegulation.md,380,5,"Customer's regulatory jurisdiction on this date from Dim_Regulation.Name. For regulation-transfer days, this column holds EITHER the old (RegTransferDirection=-1) or new (RegTransferDirection=+1) regulation. See section 2.3. Top values: CySEC (59%), FCA (20%), FSA Seychelles (13%), ASIC & GAML (2.9%), FSRA (2.2%). (Tier 2 - SP_Client_Balance_Breakdown)",,"Short code for the regulation. Used in V_Dim_Customer and analytics dashboards. Values match production Dictionary.Regulation.Name. 12 distinct values: CySEC, FCA, FSA Seychelles, ASIC & GAML, FSRA, FinCEN+FINRA, BVI, ASIC, FinCEN, eToroUS, None, NFA. Resolved via JOIN Dim_Regulation dr1 ON fsc.RegulationID = dr1.DWHRegulationID; SELECT dr1.Name. (Tier 1 -Dictionary.Regulation)"
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,RegTransferDirection,13,343,0,False,MEDIUM_OK,leave_alone,long-but-no-literals; nothing better,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/Client_Balance_Breakdown_Instrument_Level.md,343,0,"Direction of regulation transfer for customers who changed regulation on this date. Values: 1=standard row (all customers), -1=old-regulation reversal row (only regulation-transfer customers). April 12, 2026: 4.94M rows at +1, 142 rows at -1. Filter: WHERE RegTransferDirection = 1 for standard analysis. (Tier 2 - SP_Client_Balance_Breakdown)",,"Direction of regulation transfer for customers who changed regulation on this date. Values: 1=standard row (all customers), -1=old-regulation reversal row (only regulation-transfer customers). April 12, 2026: 4.94M rows at +1, 142 rows at -1. Filter: WHERE RegTransferDirection = 1 for standard analysis. (Tier 2 - SP_Client_Balance_Breakdown)"
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,IsCreditReportValidCB,14,257,1,False,RICH_OK,leave_alone,len=257 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_IFRS_15_Daily_Positions.md,366,3,"Financial-customer flag for Client_Balance reports (CB = Client_Balance, NOT CreditBureau) at this date's snapshot. ETL-computed flag from Fact_SnapshotCustomer. See DWH_dbo.Fact_SnapshotCustomer section 2.3 for logic. (Tier 2 - SP_Client_Balance_Breakdown)",,Client_Balance validity flag at report date. From Fact_SnapshotCustomer: 1 = customer has valid Client_Balance check; 0 = invalid. Separates credit-valid from credit-invalid sub-books in IFRS reports. DWH-computed: similar to IsValidCustomer but with additional AccountTypeID≠2 exclusion and specific CID exceptions for CountryID=250. (Tier 2 — DWH_dbo.Dim_Customer)
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,IsValidCustomer,15,211,1,False,RICH_OK,leave_alone,len=211 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_IFRS_15_Daily_Positions.md,297,3,1 if the customer is a valid retail customer for analytics (excludes demo/internal/blocked). From Fact_SnapshotCustomer.IsValidCustomer. Nearly all active trading rows = 1. (Tier 2 - SP_Client_Balance_Breakdown),,"Customer validity flag at report date. From Fact_SnapshotCustomer: 1 = valid customer; 0 = invalid. Used to separate valid vs. invalid customer book in IFRS reconciliation. DWH-computed: 1 when not Internal (PlayerLevelID≠4), not label 30/26, and not CountryID=250. (Tier 2 — DWH_dbo.Dim_Customer)"
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,AccountStatusName,16,168,1,False,RICH_OK,leave_alone,len=168 r=1,,0,0,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_AccountStatus.md,232,2,"Customer account status name from Dim_AccountStatus.AccountStatusName. Values include: ""Open"" (active), ""Closed"", ""Blocked"", etc. (Tier 2 - SP_Client_Balance_Breakdown)",,"Human-readable label for the account state: 'Open', 'Closed', or 'N/A'. Used in reporting to display account state. Sourced directly from Dictionary.AccountStatus.AccountStatusName. (Tier 1 - upstream wiki, Dictionary.AccountStatus)"
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,AccountType,17,144,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=4 > uc r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_EY_Audit_CashoutReason.md,307,4,"Account type name from Dim_AccountType.Name. Values: ""Private"" (retail), ""Professional"", ""Employee"", etc. (Tier 2 - SP_Client_Balance_Breakdown)",,Human-readable account type label. Maps to Dictionary.AccountType.AccountTypeName in production (renamed in DWH). Used in reporting to display account classification. Dim-lookup passthrough from Dim_AccountType.Name via Fact_SnapshotCustomer.AccountTypeID at point-in-time. (Tier 1 — Dictionary.AccountType)
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,Country,18,96,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=4 > uc r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Crypto_Dashboard.md,160,4,Customer's registered country name from Dim_Country.Name. (Tier 2 - SP_Client_Balance_Breakdown),,Full country name in English. Unique per row. Loaded from etoro.Dictionary.Country.Name via DWH_dbo.Dim_Country JOIN on CountryID. (Tier 1 — Dictionary.Country)
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,US_State,19,200,2,False,RICH_OK,leave_alone,len=200 r=2,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Client_Balance_CID_Level_New.md,236,4,"US state short name (e.g., ""CA"", ""NY"") from Dim_State_and_Province.ShortName, populated only for US customers (CountryID=219). Empty string for non-US customers. (Tier 2 - SP_Client_Balance_Breakdown)",,"US state 2-letter abbreviation. From Dim_State_and_Province.ShortName via FSC.RegionID, only populated for US customers (CountryID=219). Added Oct 2025. (Tier 2 — SP_Client_Balance_New, join-enriched from DWH_dbo.Dim_State_and_Province)"
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,Region,20,189,1,False,RICH_OK,leave_alone,len=189 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_OPS_KYC_Verification.md,402,5,"Customer's marketing region from Dim_Country.MarketingRegionManualName. Groups countries into business regions (e.g., ""Spain"", ""CEE"", ""North Europe""). (Tier 2 - SP_Client_Balance_Breakdown)",,"Marketing region label for this country. Loaded from etoro.Dictionary.MarketingRegion.Name via JOIN on MarketingRegionID. NOT the geographic region from Dictionary.Region. 22 distinct values (e.g., ""ROW"", ""Africa"", ""French"", ""Arabic Other""). Used for marketing campaign grouping. Dim-lookup passthrough from Dim_Country.Region via Dim_Customer.CountryID. (Tier 2 -SP_Dictionaries_Country_DL_To_Synapse)"
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,MiFiDCategorization,21,185,1,False,RICH_OK,leave_alone,len=185 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_CID_Daily_NWA.md,210,2,"Customer's MiFID II categorization from Dim_MifidCategorization.Name. Values: ""Retail"", ""Retail Pending"", ""Professional"", ""Eligible Counterparty"". (Tier 2 - SP_Client_Balance_Breakdown)",,"MiFID II client categorization from Dim_MifidCategorization.Name. Values: ""Retail"", ""Retail Pending"", ""Professional"", etc. EU regulatory classification. (Tier 2 — SP_CID_Daily_NWA, Dim_MifidCategorization.Name)"
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,Club,22,163,1,False,RICH_OK,leave_alone,len=163 r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_InactivityFees.md,372,3,"eToro Club loyalty tier name from Dim_PlayerLevel.Name. Values: Bronze, Silver, Gold, Platinum, Platinum Plus, Diamond, N/A. (Tier 2 - SP_Client_Balance_Breakdown)",,"Customer player-level tier. FK to DWH_dbo.Dim_PlayerLevel. Per dictionary (verified 2026-05-13): 0=N/A, 1=Bronze, 2=Platinum, 3=Gold, 4=Internal (in-house / eToro-employee accounts), 5=Silver, 6=Platinum Plus, 7=Diamond. NOT a Popular Investor signal (PI is tracked by GuruStatusID). NOT a demo flag (demo is AccountTypeID=2). Default=0. (Tier 2 - DWH_dbo.Dim_PlayerLevel)"
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,PlayerStatus,23,144,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=4 > uc r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_OPS_MastersAndSubAccounts_AlignmentMonitoringReport.md,345,4,"Customer account lifecycle status from Dim_PlayerStatus.Name. Values: ""Normal"", ""Closed"", ""Blocked"", etc. (Tier 2 - SP_Client_Balance_Breakdown)",,"Human-readable restriction state label. Used in BackOffice UI, compliance reports, and monitoring dashboards. Note: some values have trailing spaces in live data -- apply RTRIM() for string comparisons. Dim-lookup passthrough from Dim_PlayerStatus.Name via Dim_Customer.PlayerStatusID. Filtered to NOT IN (2,4). (Tier 1 -Dictionary.PlayerStatus)"
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,Label,24,130,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=3 > uc r=1,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Crypto_NOP.md,258,3,"eToro brand/label from Dim_Label.Name. Values: ""eToro"", ""eToro UK"", ""eToro Australia"", etc. (Tier 2 - SP_Client_Balance_Breakdown)",,"Broker / entity label from Dim_Label.Name via Fact_SnapshotCustomer.LabelID. Live 7-day: eToro dominates; smaller volumes include eToroRussia, ILQ, Royal-CM, JCLyons, eToroUSA, Dealing, ICMarkets, eToroChina, RetailFX. (Tier 2 -SP_Crypto_NOP, Dim_Label.Name)"
finance,gold_sql_dp_prod_we_bi_db_dbo_client_balance_breakdown_instrument_level,IsOutlier,25,205,0,False,MEDIUM_OK,leave_alone,long-but-no-literals; nothing better,,0,0,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_IFRS_15_Daily_Positions.md,371,0,1 if the customer is flagged as a statistical outlier on this date by BI_DB_Outliers_New; 0 otherwise. Used to exclude atypical customers from aggregate PnL analysis. (Tier 2 - SP_Client_Balance_Breakdown),,"Statistical outlier flag. From BI_DB_Outliers_New: 1 = customer is a position-size outlier (large unusual position that could distort aggregate metrics); 0 = normal customer. NULL for DLT balance rows (ExcelOrder 32, 33). Note: BI_DB_Outliers_New is filtered WHERE Transition NOT LIKE '%dlt%' to exclude DLT-specific outlier classifications. (Tier 2 — SP_IFRS_15_Balance)"
