schema,object_name,object_type,tier,priority,process_name,is_active,reasons,VAL.IsValidCustomer,VAL.IsCreditReportValid,VAL.IsTestCustomer,VAL.IsBotAccount,VAL.IsInternal,VAL.Customer_Status,USR.COUNT_DISTINCT_CID,USR.COUNT_DISTINCT_GCID,USR.FTD,USR.Registration,USR.Funded,USR.GROUP_BY_CID,USR.GROUP_BY_GCID,JOIN.GCID_eq_GCID,JOIN.CID_eq_CID,CUST.Dim_Customer,CUST.External_Customer,CUST.UserApiDB_Customer,CUST.Dim_Mirror,CUST.MirrorID_or_ParentCID,samples_json,file_path
BI_DB_dbo,SP_CID_Daily_AcquisitionFunnel_VBT,SP,A,20,SB_Daily,1,validity-filter+user-count → must add IsBotAccount filter or redefine IsValidCustomer,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,2,"{""VAL.IsValidCustomer"": [""L69: WHERE sc.IsValidCustomer = 1""], ""USR.FTD"": [""L48: ,CAST(fd.FirstDepositDate AS date) AS FTD_Date"", ""L49: ,CASE WHEN CAST(fd.FirstDepositDate AS date) = @date THEN 1 ELSE 0 END AS FTD"", ""L101: ,[FTD_Date]""], ""JOIN.GCID_eq_GCID"": [""L64: ON sc.GCID = vbt.GCID""], ""CUST.MirrorID_or_ParentCID"": [""L34: SELECT sc.RealCID AS CID"", ""L60: ON fd.CID = sc.RealCID""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_dbo\Stored Procedures\BI_DB_dbo.SP_CID_Daily_AcquisitionFunnel_VBT.sql
BI_DB_dbo,SP_ChargebackReport,SP,A,20,SB_Daily,1,validity-filter+user-count → must add IsBotAccount filter or redefine IsValidCustomer,2,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,14,"{""VAL.IsValidCustomer"": [""L204: CC.IsValidCustomer=1"", ""L266: CC.IsValidCustomer=1""], ""USR.GROUP_BY_CID"": [""L72: GROUP BY cc.RealCID"", ""L106: GROUP BY RealCID"", ""L227: GROUP BY hc.CID""], ""JOIN.CID_eq_CID"": [""L136: LEFT JOIN  #LastCredit lc ON lc.CID = A.CID"", ""L258: left JOIN [DWH_dbo].V_Liabilities vl on vl.CID=Withdraw.CID and DateID = @day"", ""L264: JOIN #refunds ref ON ref.CID=Withdraw.CID""], ""CUST.Dim_Customer"": [""L62: JOIN [DWH_dbo].Dim_Customer cc WITH(NOLOCK)"", ""L188: join [DWH_dbo].Dim_Customer CC With(nolock) on hc.RealCID=CC.RealCID"", ""L256: join [DWH_dbo].Dim_Customer CC on Withdraw.CID=CC.RealCID""], ""CUST.MirrorID_or_ParentCID"": [""L58: SELECT DISTINCT cc.RealCID"", ""L63: ON cc.RealCID = hc.RealCID"", ""L63: ON cc.RealCID = hc.RealCID""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_dbo\Stored Procedures\BI_DB_dbo.SP_ChargebackReport.sql
BI_DB_dbo,SP_ClubChangeLogProduct,SP,A,20,SB_Daily,1,validity-filter+user-count → must add IsBotAccount filter or redefine IsValidCustomer,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,"{""VAL.IsValidCustomer"": [""L48: AND IsValidCustomer = 1""], ""USR.GROUP_BY_CID"": [""L161: GROUP BY CID""], ""JOIN.CID_eq_CID"": [""L80: ON c.CID = cc.CID"", ""L124: ON c.CID = cc.CID"", ""L173: ON ccl.CID = c.CID""], ""CUST.MirrorID_or_ParentCID"": [""L36: SELECT fsc.RealCID CID""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_dbo\Stored Procedures\BI_DB_dbo.SP_ClubChangeLogProduct.sql
BI_DB_dbo,SP_ClusteringDailyPrepData,SP,A,20,SB_Daily,1,validity-filter+user-count → must add IsBotAccount filter or redefine IsValidCustomer,1,0,0,0,0,0,0,0,0,0,0,7,0,0,12,1,0,0,1,16,"{""VAL.IsValidCustomer"": [""L42: AND dc.IsValidCustomer=1""], ""USR.GROUP_BY_CID"": [""L43: GROUP BY ffca.RealCID"", ""L159: GROUP BY ci.CID"", ""L195: GROUP BY bdppl.CID,""], ""JOIN.CID_eq_CID"": [""L82: JOIN #CIDs ci ON dp.CID = ci.CID AND OpenDateID BETWEEN @Minus2YearsInt AND @dateid AND dp.MirrorID = 0"", ""L100: JOIN #DimPosition dp ON ci.CID = dp.CID"", ""L121: JOIN [DWH_dbo].[Dim_Mirror] dp with(nolock) ON ci.CID = dp.CID""], ""CUST.Dim_Customer"": [""L40: JOIN [DWH_dbo].[Dim_Customer] dc ON ffca.RealCID = dc.RealCID""], ""CUST.Dim_Mirror"": [""L121: JOIN [DWH_dbo].[Dim_Mirror] dp with(nolock) ON ci.CID = dp.CID""], ""CUST.MirrorID_or_ParentCID"": [""L37: SELECT ffca.RealCID AS CID"", ""L40: JOIN [DWH_dbo].[Dim_Customer] dc ON ffca.RealCID = dc.RealCID"", ""L40: JOIN [DWH_dbo].[Dim_Customer] dc ON ffca.RealCID = dc.RealCID""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_dbo\Stored Procedures\BI_DB_dbo.SP_ClusteringDailyPrepData.sql
BI_DB_dbo,SP_CorporatesSummaryReport,SP,A,20,SB_Daily,1,validity-filter+user-count → must add IsBotAccount filter or redefine IsValidCustomer,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,9,"{""VAL.IsValidCustomer"": [""L49: WHERE dc.IsValidCustomer=1""], ""USR.GROUP_BY_GCID"": [""L22: GROUP BY"", ""L50: GROUP BY""], ""CUST.Dim_Customer"": [""L42: JOIN DWH_dbo.Dim_Customer dc ON dc.RealCID=c.RealCID""], ""CUST.MirrorID_or_ParentCID"": [""L16: fsc.RealCID,"", ""L24: fsc.RealCID"", ""L42: JOIN DWH_dbo.Dim_Customer dc ON dc.RealCID=c.RealCID""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_dbo\Stored Procedures\BI_DB_dbo.SP_CorporatesSummaryReport.sql
BI_DB_dbo,SP_CryptoDashboard,SP,A,20,SB_Daily,1,validity-filter+user-count → must add IsBotAccount filter or redefine IsValidCustomer,1,0,0,0,0,0,2,0,0,0,0,11,0,0,9,0,0,0,0,28,"{""VAL.IsValidCustomer"": [""L44: WHERE fsc.IsValidCustomer=1""], ""USR.COUNT_DISTINCT_CID"": [""L338: ,COUNT(DISTINCT ppnl.CID ) AS [Acvtive Hold]"", ""L356: ,COUNT(DISTINCT ppnl.CID ) AS [Acvtive Hold by Inst]""], ""USR.GROUP_BY_CID"": [""L183: GROUP BY  ffca.RealCID"", ""L205: GROUP BY pop.CID"", ""L231: GROUP BY fca.CID""], ""JOIN.CID_eq_CID"": [""L88: JOIN #pop pop ON pop.CID = dp.CID"", ""L120: JOIN #pop pop ON bdppl.CID = pop.CID"", ""L487: LEFT JOIN #aua aua ON pop.CID = aua.CID AND pop.BuyCurrency = aua.BuyCurrency AND pop.[Real/CFD] = aua.[Real/CFD] AND pop.[Manual/Copy] = aua.[Manual/Copy]""], ""CUST.MirrorID_or_ParentCID"": [""L32: SELECT fsc.RealCID CID"", ""L82: ,dp.MirrorID"", ""L86: ,CASE WHEN dp.MirrorID = 0 THEN 'Manual' ELSE 'Copy' END AS [Manual/Copy]""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_dbo\Stored Procedures\BI_DB_dbo.SP_CryptoDashboard.sql
BI_DB_dbo,SP_Daily_TradeData,SP,A,20,SB_Daily,1,validity-filter+user-count → must add IsBotAccount filter or redefine IsValidCustomer,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,4,"{""VAL.IsValidCustomer"": [""L52: WHERE dc.IsValidCustomer = 1"", ""L88: WHERE dc.IsValidCustomer = 1""], ""USR.COUNT_DISTINCT_CID"": [""L43: ,COUNT(DISTINCT dp.CID) UniqueUsers"", ""L77: ,COUNT(DISTINCT dp.CID) UniqueUsers""], ""CUST.Dim_Customer"": [""L45: FROM DWH_dbo.Dim_Customer dc"", ""L79: FROM DWH_dbo.Dim_Customer dc""], ""CUST.MirrorID_or_ParentCID"": [""L47: ON dp.CID = dc.RealCID"", ""L53: AND dp.MirrorID = 0"", ""L81: ON dc.RealCID = bdppl.CID""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_dbo\Stored Procedures\BI_DB_dbo.SP_Daily_TradeData.sql
BI_DB_dbo,SP_DepositUsersFirstTouchPoints,SP,A,20,SB_Daily,1,validity-filter+user-count → must add IsBotAccount filter or redefine IsValidCustomer,1,0,0,0,0,0,0,0,6,0,0,0,0,0,2,1,0,0,0,6,"{""VAL.IsValidCustomer"": [""L93: JOIN [DWH_dbo].Dim_Customer dc ON fd.CID=dc.RealCID AND dc.IsValidCustomer=1""], ""USR.FTD"": [""L24: 2020-01-12  Luda Garces       Add [Platform_fromAction_Regs], [Platform_fromAction_FTD] as dimention for all actions, not just for Registration/FTD"", ""L25: 2020-02-02  Luda Garces       Add Registration, FTD and VerificationLevel2 to Find missing dates for load"", ""L281: ,'FTD' AS Action""], ""JOIN.CID_eq_CID"": [""L96: LEFT JOIN [BI_DB_dbo].BI_DB_First5Actions bdfa  ON fd.CID = bdfa.CID"", ""L97: --LEFT JOIN BI_DB..BI_DB_Demo_CID_Panel bddcp  ON fd.CID = bddcp.CID   -- Demo table is not ready for synapse. Temporarily""], ""CUST.Dim_Customer"": [""L93: JOIN [DWH_dbo].Dim_Customer dc ON fd.CID=dc.RealCID AND dc.IsValidCustomer=1""], ""CUST.MirrorID_or_ParentCID"": [""L93: JOIN [DWH_dbo].Dim_Customer dc ON fd.CID=dc.RealCID AND dc.IsValidCustomer=1"", ""L457: select RealCID,"", ""L460: FROM (SELECT RealCID,""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_dbo\Stored Procedures\BI_DB_dbo.SP_DepositUsersFirstTouchPoints.sql
BI_DB_dbo,SP_IFRS_15_Balance,SP,A,20,SB_Daily,1,validity-filter+user-count → must add IsBotAccount filter or redefine IsValidCustomer,2,0,0,0,0,0,0,0,0,0,0,3,0,0,10,10,0,0,0,51,"{""VAL.IsValidCustomer"": [""L2115: AND a.IsValidCustomer = 1"", ""L2156: AND a.IsValidCustomer = 1""], ""USR.GROUP_BY_CID"": [""L80: GROUP BY bdcbcln.CID, bdcbcln.DateID, bdcbcln.Date"", ""L2480: GROUP BY"", ""L2505: GROUP BY""], ""JOIN.CID_eq_CID"": [""L124: ON bdppl.CID = rts.CID"", ""L161: ON bdppl.CID = rts.CID"", ""L405: ON dp.CID = rts.CID""], ""CUST.Dim_Customer"": [""L121: JOIN DWH_dbo.Dim_Customer dc"", ""L158: JOIN DWH_dbo.Dim_Customer dc"", ""L402: JOIN DWH_dbo.Dim_Customer dc1""], ""CUST.MirrorID_or_ParentCID"": [""L93: SELECT bdon.RealCID AS CID, bdon.Transition, DateID"", ""L122: ON bdppl.CID=dc.RealCID"", ""L126: ON bdppl.CID = fsc.RealCID""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_dbo\Stored Procedures\BI_DB_dbo.SP_IFRS_15_Balance.sql
BI_DB_dbo,SP_Inactivity_Fees,SP,A,20,SB_Daily,1,validity-filter+user-count → must add IsBotAccount filter or redefine IsValidCustomer,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,10,"{""VAL.IsValidCustomer"": [""L132: AND dc.IsValidCustomer=1""], ""USR.FTD"": [""L105: ,CAST(dc.FirstDepositDate AS DATE) AS FTD_Date"", ""L152: ,FTD_Date"", ""L171: ,FTD_Date""], ""JOIN.CID_eq_CID"": [""L127: JOIN #LastLogIn a ON tab.CID = a.CID""], ""CUST.Dim_Customer"": [""L117: From DWH_dbo.Dim_Customer dc""], ""CUST.MirrorID_or_ParentCID"": [""L61: fca.RealCID,"", ""L64: ,ROW_NUMBER() OVER (PARTITION BY fca.RealCID ORDER BY DateID DESC) AS rn"", ""L75: SELECT llip.RealCID 'CID'""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_dbo\Stored Procedures\BI_DB_dbo.SP_Inactivity_Fees.sql
BI_DB_dbo,SP_InvestorKPI,SP,A,20,SB_Daily,1,validity-filter+user-count → must add IsBotAccount filter or redefine IsValidCustomer,2,0,0,0,0,0,0,0,0,0,0,12,0,0,21,0,0,0,0,20,"{""VAL.IsValidCustomer"": [""L60: AND fsc.IsValidCustomer = 1"", ""L319: AND fsc.IsValidCustomer = 1""], ""USR.GROUP_BY_CID"": [""L89: GROUP BY pnl.DateID"", ""L115: GROUP BY gc.ID"", ""L131: GROUP BY gc.TimestampID""], ""JOIN.CID_eq_CID"": [""L86: ON pnl.CID = pp.CID"", ""L113: ON gc.CID = pp.CID"", ""L145: ON vl.CID = pp.CID""], ""CUST.MirrorID_or_ParentCID"": [""L43: SELECT fsc.RealCID CID"", ""L55: ON fsc.RealCID = cp.CID"", ""L87: WHERE pnl.MirrorID = 0""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_dbo\Stored Procedures\BI_DB_dbo.SP_InvestorKPI.sql
BI_DB_dbo,SP_InvestorReport,SP,A,20,SB_Daily,1,validity-filter+user-count → must add IsBotAccount filter or redefine IsValidCustomer,5,0,0,0,0,0,2,0,0,0,0,6,0,0,5,0,0,0,1,20,"{""VAL.IsValidCustomer"": [""L92: AND fsc.IsValidCustomer = 1"", ""L228: WHERE fsc.IsValidCustomer = 1"", ""L266: AND fca.IsValidCustomer = 1""], ""USR.COUNT_DISTINCT_CID"": [""L465: ,COUNT(DISTINCT CID) Customers"", ""L502: ,COUNT(DISTINCT CID) Customers""], ""USR.GROUP_BY_CID"": [""L129: GROUP BY RealCID"", ""L163: GROUP BY CID"", ""L232: GROUP BY m.CID""], ""JOIN.CID_eq_CID"": [""L181: ON a.CID = nmi.CID"", ""L225: --    ON m.CID = cdc.CID"", ""L338: --    ON am.CID = cdc.CID""], ""CUST.Dim_Mirror"": [""L256: FROM DWH_dbo.Dim_Mirror dm""], ""CUST.MirrorID_or_ParentCID"": [""L41: ,fca.RealCID"", ""L59: ,fca.RealCID"", ""L82: ON fca.RealCID = fsc.RealCID""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_dbo\Stored Procedures\BI_DB_dbo.SP_InvestorReport.sql
BI_DB_dbo,SP_InvestorReportDetails,SP,A,20,SB_Daily,1,validity-filter+user-count → must add IsBotAccount filter or redefine IsValidCustomer,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,42,"{""VAL.IsValidCustomer"": [""L179: AND fsc.IsValidCustomer=1"", ""L309: AND fsc.IsValidCustomer=1"", ""L427: --AND fsc.IsValidCustomer = 1""], ""USR.GROUP_BY_CID"": [""L152: GROUP BY cc.CID,DATEDIFF(DAY,cc.ContactedDate,fca.Occurred),cc.ManagerID"", ""L170: GROUP BY cc.CID,DATEDIFF(DAY,cc.ContactedDate,fca.Occurred),cc.ManagerID"", ""L285: GROUP BY cc.CID,DATEDIFF(DAY,cc.ContactedDate,fca.Occurred),cc.ManagerID""], ""CUST.Dim_Mirror"": [""L258: INNER JOIN DWH_dbo.Dim_Mirror dm""], ""CUST.MirrorID_or_ParentCID"": [""L73: WITH (DISTRIBUTION = HASH(RealCID),HEAP)"", ""L77: ,fca.RealCID"", ""L87: --CREATE NONCLUSTERED INDEX NC_#fca_RealCID ON #fca(RealCID)""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_dbo\Stored Procedures\BI_DB_dbo.SP_InvestorReportDetails.sql
BI_DB_dbo,SP_InvestorReportTop10,SP,A,20,SB_Daily,1,validity-filter+user-count → must add IsBotAccount filter or redefine IsValidCustomer,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,"{""VAL.IsValidCustomer"": [""L61: AND fsc.IsValidCustomer = 1"", ""L109: AND fsc.IsValidCustomer = 1"", ""L158: AND fsc.IsValidCustomer = 1""], ""USR.GROUP_BY_CID"": [""L251: GROUP BY pnl.CID"", ""L307: GROUP BY CopyType"", ""L327: GROUP BY CopyType""], ""CUST.MirrorID_or_ParentCID"": [""L53: ON fca.RealCID = fsc.RealCID"", ""L53: ON fca.RealCID = fsc.RealCID"", ""L101: ON fca.RealCID = fsc.RealCID""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_dbo\Stored Procedures\BI_DB_dbo.SP_InvestorReportTop10.sql
BI_DB_dbo,SP_LimitedAccountsWithReasons,SP,A,20,SB_Daily,1,validity-filter+user-count → must add IsBotAccount filter or redefine IsValidCustomer,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,3,0,0,0,9,"{""VAL.IsValidCustomer"": [""L42: AND dc.IsValidCustomer=1""], ""USR.GROUP_BY_CID"": [""L108: GROUP BY bw.CID, dcs.Name, BlockedTime""], ""JOIN.CID_eq_CID"": [""L39: join  DWH_dbo.V_Liabilities vl on vl.CID=fd.CID and vl.DateID = @EndDateID"", ""L105: LEFT JOIN #blockedtime bt ON bt.CID=bw.CID"", ""L128: JOIN #CASHOUTS C ON C.CID=SF.CID""], ""CUST.Dim_Customer"": [""L38: JOIN  DWH_dbo.Dim_Customer dc ON dc.RealCID=fd.CID"", ""L70: JOIN DWH_dbo.Dim_Customer dc on dc.RealCID=a.RealCID AND dc.PlayerStatusID=a.PlayerStatusID"", ""L162: JOIN DWH_dbo.Dim_Customer c ON a.CID = c.RealCID""], ""CUST.MirrorID_or_ParentCID"": [""L38: JOIN  DWH_dbo.Dim_Customer dc ON dc.RealCID=fd.CID"", ""L58: SELECT a.RealCID as CID"", ""L62: SELECT fsc.RealCID""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_dbo\Stored Procedures\BI_DB_dbo.SP_LimitedAccountsWithReasons.sql
BI_DB_dbo,SP_LiveAcquisitionDashboard_Daily,SP,A,20,SB_Daily,1,validity-filter+user-count → must add IsBotAccount filter or redefine IsValidCustomer,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,"{""VAL.IsValidCustomer"": [""L60: AND IsValidCustomer=1"", ""L89: AND IsValidCustomer=1""], ""USR.FTD"": [""L49: ,a.FirstDepositDate AS FTD"", ""L78: ,NULL AS FTD""], ""CUST.Dim_Customer"": [""L52: FROM  [DWH_dbo].[Dim_Customer]   a  with(nolock)"", ""L81: FROM  [DWH_dbo].[Dim_Customer]   a  with(nolock)""], ""CUST.MirrorID_or_ParentCID"": [""L36: ,a.RealCID  CID"", ""L65: ,a.RealCID CID""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_dbo\Stored Procedures\BI_DB_dbo.SP_LiveAcquisitionDashboard_Daily.sql
BI_DB_dbo,SP_M_AML_Report,SP,A,20,SB_Daily,1,validity-filter+user-count → must add IsBotAccount filter or redefine IsValidCustomer,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,8,"{""VAL.IsValidCustomer"": [""L83: WHERE fsc.IsValidCustomer = 1""], ""USR.GROUP_BY_CID"": [""L117: GROUP BY fbd.CID""], ""JOIN.CID_eq_CID"": [""L167: LEFT JOIN #wire wr ON gen.CID = wr.CID"", ""L168: LEFT JOIN #Change_Regulation cr ON gen.CID = cr.CID""], ""CUST.Dim_Customer"": [""L77: JOIN DWH_dbo.Dim_Customer dc WITH(NOLOCK) ON dc.RealCID = fsc.RealCID""], ""CUST.MirrorID_or_ParentCID"": [""L56: SELECT fsc.RealCID AS 'CID'"", ""L77: JOIN DWH_dbo.Dim_Customer dc WITH(NOLOCK) ON dc.RealCID = fsc.RealCID"", ""L77: JOIN DWH_dbo.Dim_Customer dc WITH(NOLOCK) ON dc.RealCID = fsc.RealCID""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_dbo\Stored Procedures\BI_DB_dbo.SP_M_AML_Report.sql
BI_DB_dbo,SP_M_CryptoRebateDiamond,SP,A,20,SB_Daily,1,validity-filter+user-count → must add IsBotAccount filter or redefine IsValidCustomer,1,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,0,0,5,"{""VAL.IsValidCustomer"": [""L69: WHERE fsc.IsValidCustomer = 1""], ""USR.GROUP_BY_CID"": [""L103: GROUP BY cm.CID"", ""L129: GROUP BY cm.CID"", ""L211: GROUP by MonthEndDate,""], ""JOIN.CID_eq_CID"": [""L93: ON dp.CID = cm.CID"", ""L120: INNER JOIN #club_members cm ON dp.CID = cm.CID"", ""L153: LEFT JOIN #volumeonopen vo ON cm.CID = vo.CID""], ""CUST.MirrorID_or_ParentCID"": [""L48: ,fsc.RealCID AS 'CID',"", ""L67: ON fsc.RealCID = vbf.CID"", ""L99: AND dp.MirrorID = 0""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_dbo\Stored Procedures\BI_DB_dbo.SP_M_CryptoRebateDiamond.sql
BI_DB_dbo,SP_Regulation_Change_Abuse,SP,A,20,SB_Daily,1,validity-filter+user-count → must add IsBotAccount filter or redefine IsValidCustomer,1,0,0,0,0,0,0,0,7,0,0,3,0,0,10,1,0,0,0,4,"{""VAL.IsValidCustomer"": [""L35: WHERE dc.IsValidCustomer = 1""], ""USR.FTD"": [""L20: ,CAST(dc.FirstDepositDate AS DATE) AS 'FTDDate'"", ""L127: ,ftp.FTDDate"", ""L274: ,ftp.FTDDate""], ""USR.GROUP_BY_CID"": [""L118: GROUP BY r.CID"", ""L233: GROUP BY apop.CID"", ""L249: GROUP BY apop.CID""], ""JOIN.CID_eq_CID"": [""L138: LEFT JOIN #maxchanges mc ON ftp.CID = mc.CID"", ""L231: INNER JOIN #ftdpop ftp ON apop.CID = ftp.CID"", ""L232: INNER JOIN #regulation02 rgc ON apop.CID = rgc.CID""], ""CUST.Dim_Customer"": [""L29: FROM DWH_dbo.Dim_Customer dc""], ""CUST.MirrorID_or_ParentCID"": [""L19: SELECT dc.RealCID AS 'CID'"", ""L64: FROM(SELECT fsc.RealCID AS 'CID'"", ""L68: ,LAG(fsc.RegulationID, 1, 0) OVER(PARTITION BY fsc.RealCID ORDER BY fsc.UpdateDate ASC) AS 'Previous_RegID'""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_dbo\Stored Procedures\BI_DB_dbo.SP_Regulation_Change_Abuse.sql
BI_DB_dbo,SP_Risk_Capital_Adequacy,SP,A,20,SB_Daily,1,validity-filter+user-count → must add IsBotAccount filter or redefine IsValidCustomer,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,6,"{""VAL.IsValidCustomer"": [""L278: WHERE --trg.IsValidCustomer = 1"", ""L353: WHERE --trg.IsValidCustomer = 1""], ""USR.GROUP_BY_CID"": [""L116: GROUP BY pnl.CID"", ""L204: GROUP BY  a.CID""], ""JOIN.CID_eq_CID"": [""L233: FULL OUTER JOIN #cfdequity cc ON cb.CID = cc.CID""], ""CUST.MirrorID_or_ParentCID"": [""L26: SELECT fsc.RealCID AS 'CID'"", ""L44: INNER JOIN DWH_dbo.Fact_SnapshotCustomer fsc ON vl.CID = fsc.RealCID"", ""L58: GROUP BY fsc.RealCID""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_dbo\Stored Procedures\BI_DB_dbo.SP_Risk_Capital_Adequacy.sql
BI_DB_dbo,SP_US_Apex_Instrument_Holders,SP,A,20,SB_Daily,1,validity-filter+user-count → must add IsBotAccount filter or redefine IsValidCustomer,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,7,"{""VAL.IsValidCustomer"": [""L38: WHERE dc.RegulationID=8 AND dc.IsValidCustomer=1""], ""USR.GROUP_BY_GCID"": [""L65: GROUP BY DateID,GCID, RealCID,ApexID,di.InstrumentID,di.Name,di.Symbol,di.CUSIP""], ""JOIN.GCID_eq_GCID"": [""L26: INNER JOIN BI_DB_dbo.External_USABroker_Apex_UserData ud  ON ad.GCID = ud.GCID""], ""CUST.Dim_Customer"": [""L37: FROM DWH_dbo.Dim_Customer dc""], ""CUST.MirrorID_or_ParentCID"": [""L35: SELECT dc.GCID,dc.RealCID"", ""L49: RealCID,"", ""L59: INNER JOIN #pop  p ON p.RealCID=bdppl.CID""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_dbo\Stored Procedures\BI_DB_dbo.SP_US_Apex_Instrument_Holders.sql
BI_DB_dbo,SP_US_Stocks_MAU_DAU_KPI,SP,A,20,SB_Daily,1,validity-filter+user-count → must add IsBotAccount filter or redefine IsValidCustomer,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,"{""VAL.IsValidCustomer"": [""L125: WHERE fsc.IsValidCustomer=1 AND fsc.RegulationID IN (7,8) AND fsc.IsDepositor=1 AND fsc.VerificationLevelID=3""], ""USR.GROUP_BY_CID"": [""L50: GROUP BY dp.CID"", ""L70: GROUP BY dp.CID""], ""CUST.MirrorID_or_ParentCID"": [""L121: COUNT(DISTINCT(fsc.RealCID)) AS 'CryptoPotential'""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_dbo\Stored Procedures\BI_DB_dbo.SP_US_Stocks_MAU_DAU_KPI.sql
BI_DB_dbo,SP_User_Segment_Snapshot,SP,A,20,SB_Daily,1,validity-filter+user-count → must add IsBotAccount filter or redefine IsValidCustomer,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,35,"{""VAL.IsValidCustomer"": [""L192: AND b.IsValidCustomer = 1""], ""USR.GROUP_BY_CID"": [""L88: GROUP BY CID"", ""L105: GROUP BY DateID, RealCID"", ""L115: GROUP BY CID""], ""JOIN.CID_eq_CID"": [""L166: LEFT JOIN #dep D ON D.CID = ri.CID""], ""CUST.Dim_Customer"": [""L190: INNER JOIN [DWH_dbo].[Dim_Customer] b WITH(NOLOCK) ON b.RealCID = a.RealCID""], ""CUST.MirrorID_or_ParentCID"": [""L100: ,RealCID CID"", ""L105: GROUP BY DateID, RealCID"", ""L145: ,[RealCID]""]}",C:\Users\guyman\Documents\github\DataPlatform\SynapseSQLPool1\sql_dp_prod_we\BI_DB_dbo\Stored Procedures\BI_DB_dbo.SP_User_Segment_Snapshot.sql
